Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
4960000,1.110041,52.37096774193548,1394.6380752646257,0.056677625,0.0967741935483871,0.0967741935483871,1.0
4970000,1.1052227,52.62903225806452,1401.1717141734014,0.038794316,0.16129032258064516,0.16129032258064516,1.0
4980000,1.1043891,52.308510638297875,1400.386682924191,-0.019897224,-0.06382978723404255,-0.06382978723404255,1.0
4990000,1.1068919,64.06493506493507,1402.7765966942072,-0.03482264,-0.06493506493506493,-0.06493506493506493,1.0
5000000,1.100559,59.77439024390244,1400.2839846166758,0.015858596,0.12195121951219512,0.12195121951219512,1.0
5010000,1.1009264,42.87280701754386,1400.0584342243894,-0.07136914,-0.05263157894736842,-0.05263157894736842,1.0
5020000,1.0982891,57.01149425287356,1397.5112584267804,-0.043010864,-0.05747126436781609,-0.05747126436781609,1.0
5030000,1.1007886,59.323170731707314,1397.1993603433366,0.012702825,-0.012195121951219513,-0.012195121951219513,1.0
5040000,1.0987165,65.91390728476821,1399.3500475691953,0.05879579,0.046357615894039736,0.046357615894039736,1.0
5050000,1.099783,59.593939393939394,1401.3189532155386,-0.033145744,-0.06666666666666667,-0.06666666666666667,1.0
5060000,1.1004187,57.03488372093023,1396.675871686778,0.002789726,-0.10465116279069768,-0.10465116279069768,1.0
5070000,1.0972549,62.6474358974359,1395.9891951038699,-0.02626121,-0.0641025641025641,-0.0641025641025641,1.0
5080000,1.0989916,62.4,1400.5508920546333,-0.00021455884,0.1375,0.1375,1.0
5090000,1.09694,62.05732484076433,1405.5983549685511,-0.0118943695,-0.09554140127388536,-0.09554140127388536,1.0
5100000,1.0981714,59.303030303030305,1404.029840901912,-0.017843563,-0.006060606060606061,-0.006060606060606061,1.0
5110000,1.0951861,49.114427860696516,1403.583973673046,0.022100437,0.1044776119402985,0.1044776119402985,1.0
5120000,1.0956242,63.04516129032258,1404.1779130272248,0.023201205,0.01935483870967742,0.01935483870967742,1.0
5130000,1.0978769,61.8875,1405.1116502743719,0.032837883,0.05,0.05,1.0
5140000,1.0957364,62.449367088607595,1403.8151414271051,0.009202125,0.05063291139240506,0.05063291139240506,1.0
5150000,1.0969694,56.112994350282484,1404.7767512240748,-0.0064074574,-0.005649717514124294,-0.005649717514124294,1.0
5160000,1.0954038,65.83221476510067,1407.7377817082622,-0.039903723,-0.020134228187919462,-0.020134228187919462,1.0
5170000,1.093345,72.44117647058823,1401.9298595230216,-0.053519376,-0.10294117647058823,-0.10294117647058823,1.0
5180000,1.0927755,54.04469273743017,1405.0696014064138,0.086283915,0.16201117318435754,0.16201117318435754,1.0
5190000,1.0917624,70.86524822695036,1409.2278950517316,-0.03320111,-0.02158273381294964,-0.02158273381294964,1.0
5200000,1.0971233,62.85443037974684,1412.3856138026135,-0.0013711199,0.125,0.125,1.0
5210000,1.0933583,51.565,1406.173558271449,-0.06001871,-0.14285714285714285,-0.14285714285714285,1.0
5220000,1.0898618,57.81645569620253,1403.769000471712,-0.029635543,-0.0650887573964497,-0.0650887573964497,1.0
5230000,1.0878661,71.8840579710145,1406.143866760393,0.021543022,0.17391304347826086,0.17391304347826086,1.0
5240000,1.0874032,69.04166666666667,1407.0540472523,0.0102652125,0.013888888888888888,0.013888888888888888,1.0
5250000,1.0893296,54.90449438202247,1405.3882277166774,-0.016779512,0.02247191011235955,0.02247191011235955,1.0
5260000,1.0870577,71.73188405797102,1403.100954596122,-0.013159029,-0.014492753623188406,-0.014492753623188406,1.0
5270000,1.0866501,68.45138888888889,1409.4437380777001,0.0553796,0.1111111111111111,0.1111111111111111,1.0
5280000,1.091108,72.02158273381295,1414.6350318892526,-0.01203246,0.03597122302158273,0.03597122302158273,1.0
5290000,1.0884218,72.77611940298507,1411.6598527733142,0.018053807,0.029850746268656716,0.029850746268656716,1.0
5300000,1.0872564,57.72781065088758,1413.666851909377,0.050618798,0.05325443786982249,0.05325443786982249,1.0
5310000,1.0837315,51.579787234042556,1408.2044613915898,-0.07070277,-0.010638297872340425,-0.010638297872340425,1.0
5320000,1.0826929,66.3758389261745,1407.0369351680572,0.08786392,0.14093959731543623,0.14093959731543623,1.0
5330000,1.087067,61.364197530864196,1404.568962073946,-0.012638931,-0.012345679012345678,-0.012345679012345678,1.0
5340000,1.0848126,70.56521739130434,1402.2092197922682,-0.01656833,-0.028985507246376812,-0.028985507246376812,1.0
5350000,1.0799197,61.930817610062896,1401.9435076083676,-0.006749285,-0.031446540880503145,-0.031446540880503145,1.0
5360000,1.0810896,61.75308641975309,1398.3284444779033,0.03647507,0.06172839506172839,0.06172839506172839,1.0
5370000,1.0797914,62.45161290322581,1399.8634265173318,-0.027561102,-0.01935483870967742,-0.01935483870967742,1.0
5380000,1.0811112,67.99310344827586,1398.007432491742,0.025279397,-0.020689655172413793,-0.020689655172413793,1.0
5390000,1.0842221,61.625,1397.1041761002864,0.012567036,0.0125,0.0125,1.0
5400000,1.0816069,57.5,1400.2057298809111,-0.0024821335,0.011764705882352941,0.011764705882352941,1.0
5410000,1.080064,53.05945945945946,1398.1167990148433,-0.00073495554,-0.02702702702702703,-0.02702702702702703,1.0
5420000,1.0823594,58.98809523809524,1396.085649485995,0.035142615,0.0,0.0,1.0
5430000,1.0798589,68.34722222222223,1394.6445243629767,-0.015938805,0.013888888888888888,0.013888888888888888,1.0
5440000,1.0776688,57.805882352941175,1394.07776141582,0.0048162737,0.011764705882352941,0.011764705882352941,1.0
5450000,1.0785911,55.86857142857143,1394.0095025355797,0.020192113,0.017142857142857144,0.017142857142857144,1.0
5460000,1.0761323,74.06766917293233,1392.969546102594,-0.102869235,-0.11278195488721804,-0.11278195488721804,1.0
5470000,1.0761315,70.4965034965035,1393.8579850547928,-0.06136485,-0.1048951048951049,-0.1048951048951049,1.0
5480000,1.0729237,66.03401360544218,1390.0929601035548,-0.024025168,-0.02040816326530612,-0.02040816326530612,1.0
5490000,1.0719573,64.625,1391.6138832159593,0.015093681,-0.06578947368421052,-0.06578947368421052,1.0
5500000,1.0761989,67.23972602739725,1393.060190576027,-0.006766065,0.0136986301369863,0.0136986301369863,1.0
5510000,1.0711517,52.15425531914894,1399.0852493525097,0.02527106,0.1702127659574468,0.1702127659574468,1.0
5520000,1.0740079,63.967532467532465,1402.8824509807469,-0.0017012478,-0.05194805194805195,-0.05194805194805195,1.0
5530000,1.069165,54.78888888888889,1407.4812048108815,0.051535245,0.14444444444444443,0.14444444444444443,1.0
5540000,1.0690994,55.3954802259887,1402.6639676950028,-0.012198416,-0.07344632768361582,-0.07344632768361582,1.0
5550000,1.0675763,70.26241134751773,1401.1278758348888,0.0002637212,-0.03546099290780142,-0.03546099290780142,1.0
5560000,1.0670537,69.10204081632654,1402.505693261851,0.024578782,0.057971014492753624,0.057971014492753624,1.0
5570000,1.0718448,76.14285714285714,1403.597696522526,-0.013783878,0.007407407407407408,0.007407407407407408,1.0
5580000,1.0698266,61.04347826086956,1406.5166963122465,0.02831343,-0.018633540372670808,-0.018633540372670808,1.0
5590000,1.0664957,62.92356687898089,1407.214429342148,0.039113805,0.12101910828025478,0.12101910828025478,1.0
5600000,1.0712532,58.903030303030306,1405.4815329980538,0.018534692,-0.030303030303030304,-0.030303030303030304,1.0
5610000,1.072483,58.1301775147929,1401.6360164047635,-0.00824096,-0.08875739644970414,-0.08875739644970414,1.0
5620000,1.0702416,69.10344827586206,1401.418879204286,0.018417276,0.04827586206896552,0.04827586206896552,1.0
5630000,1.0687826,68.64084507042253,1398.6154361209299,-0.071467295,-0.056338028169014086,-0.056338028169014086,1.0
5640000,1.0681678,78.51538461538462,1399.6581621234595,-0.08618343,-0.13846153846153847,-0.13846153846153847,1.0
5650000,1.065494,60.71337579617835,1401.9437664869129,-0.03040072,0.044585987261146494,0.044585987261146494,1.0
5660000,1.070516,66.26,1404.3775439955914,0.0019206349,0.05333333333333334,0.05333333333333334,1.0
5670000,1.0635144,75.96923076923076,1404.0356397386806,-0.047989268,-0.07692307692307693,-0.07692307692307693,1.0
5680000,1.0688424,72.25373134328358,1398.2549871544738,-0.016779032,-0.14925373134328357,-0.14925373134328357,1.0
5690000,1.0678319,55.19662921348315,1397.182101424171,-0.038648132,-0.0449438202247191,-0.0449438202247191,1.0
5700000,1.0685272,76.74436090225564,1395.4070453350607,0.01573102,0.007518796992481203,0.007518796992481203,1.0
5710000,1.0650563,52.03243243243243,1398.7296101387642,-0.067861296,-0.10270270270270271,-0.10270270270270271,1.0
5720000,1.0619247,76.23846153846154,1397.1936943830076,-0.009997593,0.07692307692307693,0.07692307692307693,1.0
5730000,1.0642383,56.941520467836256,1399.1785114756517,-0.0034185655,0.07602339181286549,0.07602339181286549,1.0
5740000,1.062146,75.82222222222222,1398.3592978485499,-0.059602186,-0.08148148148148149,-0.08148148148148149,1.0
5750000,1.0628623,68.29861111111111,1398.665892225484,-0.0057524703,0.041666666666666664,0.041666666666666664,1.0
5760000,1.0621525,80.6068376068376,1402.9101616941223,-0.04626309,-0.02564102564102564,-0.02564102564102564,1.0
5770000,1.0597023,69.46853146853147,1398.1112488039096,-0.03685764,-0.07692307692307693,-0.07692307692307693,1.0
5780000,1.061357,75.33846153846154,1396.3701812772565,-0.022271592,-0.03076923076923077,-0.03076923076923077,1.0
5790000,1.0612171,75.8529411764706,1393.9215955339494,-0.0684709,-0.07352941176470588,-0.07352941176470588,1.0
5800000,1.0601007,85.15315315315316,1393.3962674066884,-0.009386252,-0.009009009009009009,-0.009009009009009009,1.0
5810000,1.0590062,66.18543046357615,1399.4697801758664,-0.0058643324,0.1390728476821192,0.1390728476821192,1.0
5820000,1.0576171,65.8108108108108,1401.4386428327714,-0.07104163,-0.17567567567567569,-0.17567567567567569,1.0
5830000,1.0631684,69.68794326241135,1393.811713332901,-0.05919382,-0.12056737588652482,-0.12056737588652482,1.0
5840000,1.0556641,78.864,1397.8760222665287,-0.004151488,0.184,0.184,1.0
5850000,1.053177,62.879746835443036,1400.4337597452786,-0.02268409,-0.05063291139240506,-0.05063291139240506,1.0
5860000,1.0512536,81.5040650406504,1404.1732009867874,0.017626194,0.024390243902439025,0.024390243902439025,1.0
5870000,1.053795,64.16,1406.0731294937848,-0.029526953,-0.13333333333333333,-0.13333333333333333,1.0
5880000,1.0540451,61.5527950310559,1401.1414405694798,0.04887347,0.13043478260869565,0.13043478260869565,1.0
5890000,1.0511311,61.70886075949367,1404.9163105260827,-0.0065217456,-0.05063291139240506,-0.05063291139240506,1.0
5900000,1.0512005,75.97692307692307,1405.3591832935338,-0.005162119,0.03076923076923077,0.03076923076923077,1.0
5910000,1.0548332,62.70552147239264,1409.570523527107,-0.010407136,0.044585987261146494,0.044585987261146494,1.0
5920000,1.0457219,71.97727272727273,1410.1175590102903,0.03119799,0.0,0.0,1.0
5930000,1.0452183,70.83892617449665,1409.1143442681407,0.018660251,-0.028985507246376812,-0.028985507246376812,1.0
5940000,1.0455033,58.91025641025641,1409.3158413196122,0.06841464,0.0658682634730539,0.0658682634730539,1.0
5950000,1.050089,71.71739130434783,1412.4834597355473,0.07530124,0.057971014492753624,0.057971014492753624,1.0
5960000,1.0461391,80.89256198347107,1410.0131660462246,0.010877353,0.04132231404958678,0.04132231404958678,1.0
5970000,1.0428921,67.9103448275862,1407.6290475241979,-0.0018700357,-0.15862068965517243,-0.15862068965517243,1.0
5980000,1.0442406,58.57738095238095,1404.2376988334204,0.008772691,0.0,0.0,1.0
5990000,1.0452943,71.75886524822695,1403.4624943837664,0.06389477,0.02127659574468085,0.02127659574468085,1.0
6000000,1.0434039,63.18064516129032,1405.4650316147977,0.012971855,0.04516129032258064,0.04516129032258064,1.0
6010000,1.0414711,59.3109756097561,1403.2843657300737,-0.015823295,0.024390243902439025,0.024390243902439025,1.0
6020000,1.0419761,79.47154471544715,1406.388082084678,0.024050185,0.13821138211382114,0.13821138211382114,1.0
6030000,1.0399992,62.0188679245283,1409.0787677545025,-0.032190263,0.0440251572327044,0.0440251572327044,1.0
6040000,1.044798,70.75539568345324,1406.527245379002,-0.030154156,-0.050359712230215826,-0.050359712230215826,1.0
6050000,1.0428201,91.89908256880734,1404.3381208315884,-0.057397615,0.027522935779816515,0.027522935779816515,1.0
6060000,1.0400423,69.09929078014184,1405.5432256293955,0.026234645,0.07801418439716312,0.07801418439716312,1.0
6070000,1.0401877,72.2043795620438,1407.3068919163134,-0.0061825574,-0.051094890510948905,-0.051094890510948905,1.0
6080000,1.0392871,68.78321678321679,1408.4422022004148,0.026183138,0.09090909090909091,0.09090909090909091,1.0
6090000,1.0348864,68.65517241379311,1408.5085177181345,0.007943767,-0.006896551724137931,-0.006896551724137931,1.0
6100000,1.0344827,73.26865671641791,1408.5143212759742,-0.0006714383,-0.11940298507462686,-0.11940298507462686,1.0
6110000,1.0378983,52.413978494623656,1407.890592772153,-0.027335366,-0.07526881720430108,-0.07526881720430108,1.0
6120000,1.0398654,65.74834437086092,1397.355918492805,-0.063933894,-0.046357615894039736,-0.046357615894039736,1.0
6130000,1.0340567,82.69918699186992,1402.4796972508243,-0.022639519,-0.08943089430894309,-0.08943089430894309,1.0
6140000,1.0361937,86.19298245614036,1403.4287465230423,0.02026877,0.07017543859649122,0.07017543859649122,1.0
6150000,1.0402732,64.9391891891892,1404.7180757203275,-0.015417887,-0.08108108108108109,-0.08108108108108109,1.0
6160000,1.0356387,74.47014925373135,1404.02668402868,0.011192459,0.07462686567164178,0.07462686567164178,1.0
6170000,1.0295655,78.58064516129032,1409.0837548725099,-0.007980882,0.04838709677419355,0.04838709677419355,1.0
6180000,1.0290228,79.12,1409.8781109367144,0.0595476,0.056,0.056,1.0
6190000,1.0351399,73.6842105263158,1413.0887269614918,0.013727041,-0.022556390977443608,-0.022556390977443608,1.0
6200000,1.0275409,63.90909090909091,1416.084802684638,0.06845286,0.06493506493506493,0.06493506493506493,1.0
6210000,1.0265574,54.84357541899441,1415.5382684777574,0.04134402,0.03910614525139665,0.03910614525139665,1.0
6220000,1.0293964,71.6231884057971,1414.2906666359704,-0.0016435571,-0.028985507246376812,-0.028985507246376812,1.0
6230000,1.030033,59.15976331360947,1410.8808504717513,0.0018498925,-0.05325443786982249,-0.05325443786982249,1.0
6240000,1.0259011,67.11111111111111,1411.7771766976393,0.024643848,0.08333333333333333,0.08333333333333333,1.0
6250000,1.0303723,75.71111111111111,1408.7492376336436,-0.04043474,-0.08148148148148149,-0.08148148148148149,1.0
6260000,1.0296211,92.33333333333333,1409.394443566716,0.028594473,0.2,0.2,1.0
6270000,1.0245696,68.32835820895522,1411.696285843851,-0.0063020745,-0.07142857142857142,-0.07142857142857142,1.0
6280000,1.0281253,73.50359712230215,1413.0710931038082,-0.0009531922,-0.022222222222222223,-0.022222222222222223,1.0
6290000,1.0249411,72.50375939849624,1412.2118127809242,-0.014246419,-0.0072992700729927005,-0.0072992700729927005,1.0
6300000,1.0256476,63.93292682926829,1412.527183279503,-0.010853174,0.06040268456375839,0.06040268456375839,1.0
6310000,1.0223923,64.77142857142857,1415.1816714050256,0.037752487,0.10967741935483871,0.10967741935483871,1.0
6320000,1.0201294,70.67857142857143,1419.3361588545454,0.011232267,0.05714285714285714,0.05714285714285714,1.0
6330000,1.0208632,72.35036496350365,1415.0199163408847,-0.039309878,-0.0948905109489051,-0.0948905109489051,1.0
6340000,1.024142,73.70149253731343,1411.962733547211,-0.059794143,-0.208955223880597,-0.208955223880597,1.0
6350000,1.0260459,68.17361111111111,1410.8632368806188,0.051485542,0.1111111111111111,0.1111111111111111,1.0
6360000,1.0210527,61.52173913043478,1416.122376711379,0.021536918,0.006211180124223602,0.006211180124223602,1.0
6370000,1.0212433,69.14893617021276,1415.6171314241858,0.058137543,0.04964539007092199,0.04964539007092199,1.0
6380000,1.0258368,72.72058823529412,1414.9575326290203,-0.02113022,-0.10294117647058823,-0.10294117647058823,1.0
6390000,1.0206869,70.35714285714286,1412.8109572378266,0.017419737,0.07142857142857142,0.07142857142857142,1.0
6400000,1.0226574,76.03076923076924,1411.2299502484495,-0.04001154,-0.07692307692307693,-0.07692307692307693,1.0
6410000,1.0206989,65.96052631578948,1408.9585579710827,-0.043190368,-0.05263157894736842,-0.05263157894736842,1.0
6420000,1.0208323,74.3587786259542,1408.335730808576,0.029005837,-0.05343511450381679,-0.05343511450381679,1.0
6430000,1.018555,69.46099290780141,1405.5680156248575,0.0019759913,0.0070921985815602835,0.0070921985815602835,1.0
6440000,1.0202037,63.01273885350319,1413.2789412603236,0.006943649,0.08974358974358974,0.08974358974358974,1.0
6450000,1.022609,63.75974025974026,1414.0614771892897,-0.04946692,-0.01935483870967742,-0.01935483870967742,1.0
6460000,1.0175661,80.17886178861788,1409.675681613064,0.09204877,0.08943089430894309,0.08943089430894309,1.0
6470000,1.0211016,75.2910447761194,1413.8483170337554,0.012259845,0.14925373134328357,0.14925373134328357,1.0
6480000,1.0205375,75.1328125,1415.849845646349,-0.051350713,-0.109375,-0.109375,1.0
6490000,1.0174986,84.15254237288136,1415.433369640963,-0.06284912,-0.1016949152542373,-0.1016949152542373,1.0
6500000,1.0183603,85.08620689655173,1416.8103545290373,0.028335994,0.06896551724137931,0.06896551724137931,1.0
6510000,1.0224363,58.57738095238095,1414.3025621357044,-0.029408757,-0.03571428571428571,-0.03571428571428571,1.0
6520000,1.0193274,80.62295081967213,1411.047544780836,0.0007262777,0.01639344262295082,0.01639344262295082,1.0
6530000,1.0160073,70.11347517730496,1414.8162662273414,-0.052949943,-0.07801418439716312,-0.07801418439716312,1.0
6540000,1.0145496,79.9920634920635,1414.0412350336514,-0.029064555,-0.015873015873015872,-0.015873015873015872,1.0
6550000,1.01496,72.57142857142857,1411.6322534795647,-0.06708882,-0.14285714285714285,-0.14285714285714285,1.0
6560000,1.014739,79.68548387096774,1408.242163894234,-0.057352982,-0.14516129032258066,-0.14516129032258066,1.0
6570000,1.0128659,57.40350877192982,1402.290688706479,-0.03716875,-0.1111111111111111,-0.1111111111111111,1.0
6580000,1.0105971,64.99342105263158,1400.4273229258167,-0.106447294,-0.21052631578947367,-0.21052631578947367,1.0
6590000,1.0108205,68.72027972027972,1398.7172155717494,-0.04328438,0.006993006993006993,0.006993006993006993,1.0
6600000,1.009016,75.99230769230769,1395.938967386935,-0.078867234,-0.16923076923076924,-0.16923076923076924,1.0
6610000,1.0126599,61.13496932515337,1400.017493685611,-0.019782662,-0.03067484662576687,-0.03067484662576687,1.0
6620000,1.0065556,86.7433628318584,1404.6876360052606,0.053320814,0.25663716814159293,0.25663716814159293,1.0
6630000,1.0086715,71.32608695652173,1404.3136616994393,-0.041045796,-0.13043478260869565,-0.13043478260869565,1.0
6640000,1.007225,78.74603174603175,1399.9238965126083,0.027483007,0.072,0.072,1.0
6650000,1.0115472,77.95973154362416,1409.1544756973879,0.116628,0.29850746268656714,0.29850746268656714,1.0
6660000,1.0053419,76.34905660377359,1417.996348513485,-0.00990588,-0.08196721311475409,-0.08196721311475409,1.0
6670000,1.0061654,84.35433070866142,1415.747259640249,-0.03537865,-0.1896551724137931,-0.1896551724137931,1.0
6680000,1.0036035,85.32075471698113,1413.724497815156,-0.01159919,0.008547008547008548,0.008547008547008548,1.0
6690000,1.0068003,79.28225806451613,1410.0837493483514,-0.0030899467,-0.08064516129032258,-0.08064516129032258,1.0
6700000,1.0082312,81.04,1410.7496239682994,0.0018210718,0.056,0.056,1.0
6710000,1.0034369,60.55,1414.8100732285263,0.0014460773,0.05,0.05,1.0
6720000,1.0028838,85.87826086956522,1415.6408491558827,0.044631816,0.23478260869565218,0.23478260869565218,1.0
6730000,1.0014384,69.3986013986014,1420.4682305580077,-0.00927785,-0.04895104895104895,-0.04895104895104895,1.0
6740000,0.99998873,68.41258741258741,1420.7389994523844,0.02264078,0.14685314685314685,0.14685314685314685,1.0
6750000,1.0027305,69.61267605633803,1416.7754322315939,0.008626313,-0.09859154929577464,-0.09859154929577464,1.0
6760000,1.0017143,70.19858156028369,1408.9019238783007,-0.027010819,-0.09219858156028368,-0.09219858156028368,1.0
6770000,1.0005078,89.24545454545455,1413.8488897270997,-0.00085748703,0.07272727272727272,0.07272727272727272,1.0
6780000,1.0021068,83.1900826446281,1414.7872835778933,-0.009409124,0.12396694214876033,0.12396694214876033,1.0
6790000,1.0046105,68.5,1418.899985055007,-0.032474115,-0.09722222222222222,-0.09722222222222222,1.0
6800000,1.0037864,72.43609022556392,1416.0693891066667,-0.014943838,-0.11278195488721804,-0.11278195488721804,1.0
6810000,1.0046482,63.66883116883117,1412.1376958943922,-0.022869116,-0.012987012987012988,-0.012987012987012988,1.0
6820000,1.0021061,80.078125,1419.164828018147,0.03902335,0.078125,0.078125,1.0
6830000,1.0000153,69.62773722627738,1421.970910788735,-0.019731052,-0.051094890510948905,-0.051094890510948905,1.0
6840000,1.0037345,74.23308270676692,1422.8514182861077,0.030466847,0.03759398496240601,0.03759398496240601,1.0
6850000,0.99731344,73.55,1423.287434203297,-0.037542183,-0.02857142857142857,-0.02857142857142857,1.0
6860000,0.99742985,73.88976377952756,1421.5803669041986,-0.0042376746,-0.10236220472440945,-0.10236220472440945,1.0
6870000,0.99817973,72.00729927007299,1418.5933864676026,-0.007412617,0.10948905109489052,0.10948905109489052,1.0
6880000,0.99722886,86.16521739130435,1419.6323491937248,-0.0070033944,0.043478260869565216,0.043478260869565216,1.0
6890000,1.0014881,78.578125,1416.1807993570287,-0.07404771,-0.125,-0.125,1.0
6900000,0.99764746,82.91596638655462,1410.575328833846,-0.0084678745,-0.04201680672268908,-0.04201680672268908,1.0
6910000,0.9989784,66.27027027027027,1409.0302695604457,-0.07991707,-0.05405405405405406,-0.05405405405405406,1.0
6920000,1.0029693,78.45967741935483,1412.8492064252578,0.0339072,0.016129032258064516,0.016129032258064516,1.0
6930000,0.9991496,88.53571428571429,1412.0676323487423,-0.006213512,-0.03571428571428571,-0.03571428571428571,1.0
6940000,0.9964009,87.9375,1411.2925248802578,0.007993696,0.07142857142857142,0.07142857142857142,1.0
6950000,0.9973576,76.4076923076923,1410.0434087814065,-0.03373352,-0.09230769230769231,-0.09230769230769231,1.0
6960000,0.996933,84.72033898305085,1409.681220467254,-0.017845506,0.06779661016949153,0.06779661016949153,1.0
6970000,0.995703,98.08,1409.7594433662923,-0.045078617,0.02,0.02,1.0
6980000,1.0000949,81.14049586776859,1415.0540949918131,0.041698728,0.12396694214876033,0.12396694214876033,1.0
6990000,1.0026853,76.16793893129771,1413.3839306636532,-0.014368196,-0.08396946564885496,-0.08396946564885496,1.0
7000000,0.99622667,71.8970588235294,1412.8222629644772,0.079575635,0.08823529411764706,0.08823529411764706,1.0
7010000,0.9945716,62.85897435897436,1421.7036338661517,-0.009838805,0.08974358974358974,0.08974358974358974,1.0
7020000,0.9955929,81.16030534351145,1422.7843638451525,-0.014453051,-0.0847457627118644,-0.0847457627118644,1.0
7030000,0.9947904,99.18478260869566,1419.800393203639,-0.015104311,-0.10476190476190476,-0.10476190476190476,1.0
7040000,0.99352354,72.80882352941177,1416.8793588970966,0.039893575,0.04411764705882353,0.04411764705882353,1.0
7050000,0.9916976,93.88990825688073,1418.1571924218529,-0.013990681,0.045871559633027525,0.045871559633027525,1.0
7060000,0.99287194,69.95588235294117,1418.1103990256015,-0.015484293,-0.014705882352941176,-0.014705882352941176,1.0
7070000,0.9929655,83.55932203389831,1415.8833077117574,-0.06174596,-0.13559322033898305,-0.13559322033898305,1.0
7080000,0.9895553,88.2719298245614,1410.7931193868835,-0.0041854805,0.0,0.0,1.0
7090000,0.9889421,86.9375,1413.728542963257,-0.03258839,-0.03571428571428571,-0.03571428571428571,1.0
7100000,0.9919677,75.02255639097744,1413.8602150320098,0.017995236,0.06766917293233082,0.06766917293233082,1.0
7110000,0.98999995,67.13103448275862,1415.0565631711102,-0.035765123,-0.034482758620689655,-0.034482758620689655,1.0
7120000,0.9883713,82.44166666666666,1410.7204262951634,-0.03893472,-0.26666666666666666,-0.26666666666666666,1.0
7130000,0.98782724,72.90579710144928,1404.196700668736,-0.032571863,0.043478260869565216,0.043478260869565216,1.0
7140000,0.9867264,76.45669291338582,1405.8919951815526,0.042328034,0.07086614173228346,0.07086614173228346,1.0
7150000,0.98694193,86.50877192982456,1403.534688053488,-0.07408681,-0.21052631578947367,-0.21052631578947367,1.0
7160000,0.9866335,88.11607142857143,1405.716659342105,-0.04919341,0.0,0.0,1.0
7170000,0.98614335,71.77372262773723,1406.5712174175,-0.008864483,0.08029197080291971,0.08029197080291971,1.0
7180000,0.9879904,78.82539682539682,1405.5993957416047,-0.019944187,-0.09523809523809523,-0.09523809523809523,1.0
7190000,0.9861463,73.8796992481203,1410.9943609718366,-0.034060463,0.03759398496240601,0.03759398496240601,1.0
7200000,0.98385376,85.81739130434782,1410.6905149861482,0.025509946,0.0782608695652174,0.0782608695652174,1.0
7210000,0.9861983,67.02013422818791,1409.93807333453,-0.018406663,-0.03355704697986577,-0.03355704697986577,1.0
7220000,0.98124063,78.64516129032258,1405.712104462592,-0.002934032,-0.016129032258064516,-0.016129032258064516,1.0
7230000,0.98446214,88.61061946902655,1405.031577136527,-0.0036113283,-0.061946902654867256,-0.061946902654867256,1.0
7240000,0.98181987,97.75,1404.0610872264099,0.027524881,0.06,0.06,1.0
7250000,0.98004615,74.74242424242425,1406.2420952701323,0.005055348,0.045454545454545456,0.045454545454545456,1.0
7260000,0.9830584,84.80508474576271,1407.480824981955,-0.019877346,0.05084745762711865,0.05084745762711865,1.0
7270000,0.98045295,77.61417322834646,1410.1308580607456,-0.0465126,-0.08661417322834646,-0.08661417322834646,1.0
7280000,0.98035026,78.76984126984127,1407.5379379043268,0.0060706525,0.047619047619047616,0.047619047619047616,1.0
7290000,0.98134744,69.7841726618705,1405.8362152238856,-0.021440994,-0.02158273381294964,-0.02158273381294964,1.0
7300000,0.9794328,82.09917355371901,1413.5287599013832,0.013943794,0.09090909090909091,0.09090909090909091,1.0
7310000,0.9788766,77.94444444444444,1416.145433903896,-0.049851593,-0.031746031746031744,-0.031746031746031744,1.0
7320000,0.98180705,80.0725806451613,1415.4940963551019,-0.019552937,-0.03225806451612903,-0.03225806451612903,1.0
7330000,0.97938985,74.64179104477611,1416.9835212988057,0.005286965,0.05263157894736842,0.05263157894736842,1.0
7340000,0.9782353,80.54838709677419,1418.7413002442165,0.013101338,0.04,0.04,1.0
7350000,0.9730505,85.2695652173913,1419.5062546929873,0.005699394,-0.03636363636363636,-0.03636363636363636,1.0
7360000,0.9775642,92.20952380952382,1419.8034516392293,0.056884617,0.10909090909090909,0.10909090909090909,1.0
7370000,0.9773981,73.03378378378379,1422.4189101201864,0.010277809,0.10606060606060606,0.10606060606060606,1.0
7380000,0.9732542,90.98019801980197,1422.7597179216316,0.0063462397,-0.042735042735042736,-0.042735042735042736,1.0
7390000,0.97190964,80.125,1422.0685674650852,0.08179881,0.16666666666666666,0.16666666666666666,1.0
7400000,0.97243655,69.7394366197183,1423.026184748119,0.052609224,0.028169014084507043,0.028169014084507043,1.0
7410000,0.9705206,67.26027397260275,1421.1675509000684,0.06356937,-0.0136986301369863,-0.0136986301369863,1.0
7420000,0.9758836,79.58064516129032,1422.599889180486,0.02533485,0.04838709677419355,0.04838709677419355,1.0
7430000,0.9736571,86.97391304347826,1421.3363605899997,0.026364118,-0.043478260869565216,-0.043478260869565216,1.0
7440000,0.97320396,88.0,1422.6098170181128,-0.015894592,0.06306306306306306,0.06306306306306306,1.0
7450000,0.9729051,79.632,1422.2023284365805,-0.037140325,0.056,0.056,1.0
7460000,0.969313,90.22018348623853,1424.2394493162608,0.023962606,0.11926605504587157,0.11926605504587157,1.0
7470000,0.9688413,72.05839416058394,1423.7896094394778,0.016223956,0.0072992700729927005,0.0072992700729927005,1.0
